timestamp,print_speed,nozzle_height,temperature,humidity,measured_width,predicted_width,width_diff,corrected_speed
2025-06-10T15:17:20.649877,3.37731307459966,13.681210453115286,23.50116891174561,15.149178726087975,30.193360464114907,33.863004385551605,3.6696439214366983,3.37731307459966
2025-06-10T15:17:22.690369,8.220580873300257,19.146801849489368,23.158600631035398,20.7175299743337,30.155322317212754,30.75765519222349,0.6023328750107346,8.220580873300257
2025-06-10T15:17:24.738140,3.3194880251986705,15.405019862428238,19.250517876462187,20.995134587101447,32.588732902267964,36.65346588480686,4.064732982538899,3.3194880251986705
2025-06-10T15:17:26.754622,4.708179908146009,13.044555323165632,21.37224151298192,20.882710997488964,31.439949757882424,24.975173949208234,6.46477580867419,
2025-06-10T15:17:28.793746,7.111367012338789,16.403815083056344,22.303990016654957,13.441896228020017,30.397484220449538,34.728292755624864,4.330808535175326,7.111367012338789
2025-06-10T15:17:30.838823,9.483958992959744,19.552253090285163,25.353969332275668,13.895202235016303,30.722813094430474,28.69121539349937,2.031597700931105,9.483958992959744
2025-06-10T15:17:32.884630,8.113413074722722,18.87868379155309,20.00470053175703,15.213993207924165,32.386840084988165,33.89424959268742,1.5074095076992577,8.113413074722722
2025-06-10T15:17:34.926248,9.199910081146825,17.497784262604924,25.69010986356629,18.02781323738486,32.142706148473096,30.450022679570083,1.692683468903013,9.199910081146825
2025-06-10T15:17:36.968848,3.7154462907287833,15.806325523390738,24.487407992601817,22.50870474162995,32.93152777908988,34.10220293272486,1.1706751536349742,3.7154462907287833
